,time,latitude,longitude,PRIMARY_SAMPLE_UNIT,YEAR,HABITAT_CD,MEAN_RUG,MAPGRID_NR,DEPTH_STRAT,MIN_DEPTH,MAX_DEPTH,COVER_CAT_CD,COVER_CAT_NAME,HARDBOTTOM_P,SOFTBOTTOM_P,RUBBLE_P
3160,2016-09-09T00:00:00Z,17.92039,-67.009076,3077.0,2016,AGRF,,4475878.0,DEEP,12.4967996,14.93519952,GOR GORG,Gorgonians,3,0,0
3161,2016-09-09T00:00:00Z,17.92039,-67.009076,3077.0,2016,AGRF,,4475878.0,DEEP,12.4967996,14.93519952,MIL SPE.,Millepora spp,2,0,0
3162,2016-09-09T00:00:00Z,17.92039,-67.009076,3077.0,2016,AGRF,,4475878.0,DEEP,12.4967996,14.93519952,ORB FAVE,Orbicella faveolata,4,0,0
3163,2016-09-09T00:00:00Z,17.92039,-67.009076,3077.0,2016,AGRF,,4475878.0,DEEP,12.4967996,14.93519952,POR ASTR,Porites astreoides,5,0,0
3164,2016-09-09T00:00:00Z,17.92039,-67.009076,3077.0,2016,AGRF,,4475878.0,DEEP,12.4967996,14.93519952,POR DIVA,Porites divaricata,2,0,0
3165,2016-09-09T00:00:00Z,17.92039,-67.009076,3077.0,2016,AGRF,,4475878.0,DEEP,12.4967996,14.93519952,POR PORI,Porites porites,1,0,0
3166,2016-09-09T00:00:00Z,17.92039,-67.009076,3077.0,2016,AGRF,,4475878.0,DEEP,12.4967996,14.93519952,RHO CRUS,Rhodophyta cru. spp,22,0,2
3167,2016-09-09T00:00:00Z,17.92039,-67.009076,3077.0,2016,AGRF,,4475878.0,DEEP,12.4967996,14.93519952,SPO OTHE,Porifera spp,10,0,1
3168,2016-09-09T00:00:00Z,17.92039,-67.009076,3077.0,2016,AGRF,,4475878.0,DEEP,12.4967996,14.93519952,TUR SEDI,Turf Algae with Sediment,17,5,2
3169,2016-09-12T00:00:00Z,17.905963,-67.292132,3071.0,2016,PVMT,,4213763.0,DEEP,21.64079931,22.25039929,BAR SUB.,Bare Substrate,11,5,0
3170,2016-09-12T00:00:00Z,17.905963,-67.292132,3071.0,2016,PVMT,,4213763.0,DEEP,21.64079931,22.25039929,CYA SPE.,Cyanophyta spp,49,6,0
3171,2016-09-12T00:00:00Z,17.905963,-67.292132,3071.0,2016,PVMT,,4213763.0,DEEP,21.64079931,22.25039929,DIC SPE.,Dictyota spp,1,0,0
3172,2016-09-12T00:00:00Z,17.905963,-67.292132,3071.0,2016,PVMT,,4213763.0,DEEP,21.64079931,22.25039929,LOB SPE.,Lobophora spp,1,0,0
3173,2016-09-12T00:00:00Z,17.905963,-67.292132,3071.0,2016,PVMT,,4213763.0,DEEP,21.64079931,22.25039929,MAC FLES,MacroOtherFleshy,3,0,0
3174,2016-09-12T00:00:00Z,17.905963,-67.292132,3071.0,2016,PVMT,,4213763.0,DEEP,21.64079931,22.25039929,POR ASTR,Porites astreoides,1,0,0
3175,2016-09-12T00:00:00Z,17.905963,-67.292132,3071.0,2016,PVMT,,4213763.0,DEEP,21.64079931,22.25039929,RHO CRUS,Rhodophyta cru. spp,1,0,0
3176,2016-09-12T00:00:00Z,17.905963,-67.292132,3071.0,2016,PVMT,,4213763.0,DEEP,21.64079931,22.25039929,SPO OTHE,Porifera spp,9,0,0
3177,2016-09-12T00:00:00Z,17.905963,-67.292132,3071.0,2016,PVMT,,4213763.0,DEEP,21.64079931,22.25039929,TUR SEDI,Turf Algae with Sediment,13,0,0
3178,2016-09-12T00:00:00Z,17.906977,-67.271836,3072.0,2016,PVMT,,4227570.0,DEEP,18.59279941,18.59279941,BAR SUB.,Bare Substrate,37,0,0
3179,2016-09-12T00:00:00Z,17.906977,-67.271836,3072.0,2016,PVMT,,4227570.0,DEEP,18.59279941,18.59279941,CYA SPE.,Cyanophyta spp,37,0,0
3180,2016-09-12T00:00:00Z,17.906977,-67.271836,3072.0,2016,PVMT,,4227570.0,DEEP,18.59279941,18.59279941,LOB SPE.,Lobophora spp,1,0,0
3181,2016-09-12T00:00:00Z,17.906977,-67.271836,3072.0,2016,PVMT,,4227570.0,DEEP,18.59279941,18.59279941,MON CAVE,Montastraea cavernosa,1,0,0
3182,2016-09-12T00:00:00Z,17.906977,-67.271836,3072.0,2016,PVMT,,4227570.0,DEEP,18.59279941,18.59279941,RHO CRUS,Rhodophyta cru. spp,2,0,0
3183,2016-09-12T00:00:00Z,17.906977,-67.271836,3072.0,2016,PVMT,,4227570.0,DEEP,18.59279941,18.59279941,SPO OTHE,Porifera spp,8,0,0
3184,2016-09-12T00:00:00Z,17.906977,-67.271836,3072.0,2016,PVMT,,4227570.0,DEEP,18.59279941,18.59279941,TUR SEDI,Turf Algae with Sediment,14,0,0
3185,2016-09-12T00:00:00Z,17.909828,-67.239702,3073.0,2016,PVMT,,4275812.0,DEEP,11.88719962,12.80159959,BAR SUB.,Bare Substrate,2,0,0
3186,2016-09-12T00:00:00Z,17.909828,-67.239702,3073.0,2016,PVMT,,4275812.0,DEEP,11.88719962,12.80159959,CYA SPE.,Cyanophyta spp,6,0,0
3187,2016-09-12T00:00:00Z,17.909828,-67.239702,3073.0,2016,PVMT,,4275812.0,DEEP,11.88719962,12.80159959,DIC SPE.,Dictyota spp,17,0,0
3188,2016-09-12T00:00:00Z,17.909828,-67.239702,3073.0,2016,PVMT,,4275812.0,DEEP,11.88719962,12.80159959,DIC STOK,Dichocoenia stokesii,1,0,0
3189,2016-09-12T00:00:00Z,17.909828,-67.239702,3073.0,2016,PVMT,,4275812.0,DEEP,11.88719962,12.80159959,GOR GORG,Gorgonians,2,0,0
3190,2016-09-12T00:00:00Z,17.909828,-67.239702,3073.0,2016,PVMT,,4275812.0,DEEP,11.88719962,12.80159959,LOB SPE.,Lobophora spp,1,0,0
3191,2016-09-12T00:00:00Z,17.909828,-67.239702,3073.0,2016,PVMT,,4275812.0,DEEP,11.88719962,12.80159959,MAC FLES,MacroOtherFleshy,19,0,0
3192,2016-09-12T00:00:00Z,17.909828,-67.239702,3073.0,2016,PVMT,,4275812.0,DEEP,11.88719962,12.80159959,POR ASTR,Porites astreoides,1,0,0
3193,2016-09-12T00:00:00Z,17.909828,-67.239702,3073.0,2016,PVMT,,4275812.0,DEEP,11.88719962,12.80159959,RHO CRUS,Rhodophyta cru. spp,2,0,0
3194,2016-09-12T00:00:00Z,17.909828,-67.239702,3073.0,2016,PVMT,,4275812.0,DEEP,11.88719962,12.80159959,SPO OTHE,Porifera spp,6,0,0
3195,2016-09-12T00:00:00Z,17.909828,-67.239702,3073.0,2016,PVMT,,4275812.0,DEEP,11.88719962,12.80159959,TUR SEDI,Turf Algae with Sediment,43,0,0
3196,2016-09-12T00:00:00Z,17.920935,-67.233934,3119.0,2016,PVMT,,4447874.0,SHLW,9.753599688,10.36319967,BAR SUB.,Bare Substrate,2,23,2
3197,2016-09-12T00:00:00Z,17.920935,-67.233934,3119.0,2016,PVMT,,4447874.0,SHLW,9.753599688,10.36319967,DIC SPE.,Dictyota spp,8,0,2
3198,2016-09-12T00:00:00Z,17.920935,-67.233934,3119.0,2016,PVMT,,4447874.0,SHLW,9.753599688,10.36319967,GOR GORG,Gorgonians,2,0,0
3199,2016-09-12T00:00:00Z,17.920935,-67.233934,3119.0,2016,PVMT,,4447874.0,SHLW,9.753599688,10.36319967,MAC FLES,MacroOtherFleshy,7,0,0
3200,2016-09-12T00:00:00Z,17.920935,-67.233934,3119.0,2016,PVMT,,4447874.0,SHLW,9.753599688,10.36319967,RHO CRUS,Rhodophyta cru. spp,2,0,0
3201,2016-09-12T00:00:00Z,17.920935,-67.233934,3119.0,2016,PVMT,,4447874.0,SHLW,9.753599688,10.36319967,SPO OTHE,Porifera spp,13,0,0
3202,2016-09-12T00:00:00Z,17.920935,-67.233934,3119.0,2016,PVMT,,4447874.0,SHLW,9.753599688,10.36319967,TUR SEDI,Turf Algae with Sediment,39,0,0
3203,2016-09-13T00:00:00Z,18.376626,-67.477283,3004.0,2016,PVMT,,11356878.0,DEEP,21.03119933,21.64079931,CYA SPE.,Cyanophyta spp,6,0,0
3204,2016-09-13T00:00:00Z,18.376626,-67.477283,3004.0,2016,PVMT,,11356878.0,DEEP,21.03119933,21.64079931,DIC SPE.,Dictyota spp,3,0,0
3205,2016-09-13T00:00:00Z,18.376626,-67.477283,3004.0,2016,PVMT,,11356878.0,DEEP,21.03119933,21.64079931,LOB SPE.,Lobophora spp,1,0,0
3206,2016-09-13T00:00:00Z,18.376626,-67.477283,3004.0,2016,PVMT,,11356878.0,DEEP,21.03119933,21.64079931,MAC FLES,MacroOtherFleshy,7,0,0
3207,2016-09-13T00:00:00Z,18.376626,-67.477283,3004.0,2016,PVMT,,11356878.0,DEEP,21.03119933,21.64079931,RHO CRUS,Rhodophyta cru. spp,4,0,0
3208,2016-09-13T00:00:00Z,18.376626,-67.477283,3004.0,2016,PVMT,,11356878.0,DEEP,21.03119933,21.64079931,SPO OTHE,Porifera spp,20,0,0
3209,2016-09-13T00:00:00Z,18.376626,-67.477283,3004.0,2016,PVMT,,11356878.0,DEEP,21.03119933,21.64079931,STE INTE,Stephanocoenia intersepta,1,0,0
3210,2016-09-13T00:00:00Z,18.376626,-67.477283,3004.0,2016,PVMT,,11356878.0,DEEP,21.03119933,21.64079931,TUR SEDI,Turf Algae with Sediment,58,0,0
3211,2016-09-13T00:00:00Z,18.37813,-67.483492,3000.0,2016,AGRF,,11377511.0,DEEP,17.67839943,20.11679936,AGA AGAR,Agaricia agaricites,6,0,0
3212,2016-09-13T00:00:00Z,18.37813,-67.483492,3000.0,2016,AGRF,,11377511.0,DEEP,17.67839943,20.11679936,BAR SUB.,Bare Substrate,4,4,0
3213,2016-09-13T00:00:00Z,18.37813,-67.483492,3000.0,2016,AGRF,,11377511.0,DEEP,17.67839943,20.11679936,CYA SPE.,Cyanophyta spp,8,0,0
3214,2016-09-13T00:00:00Z,18.37813,-67.483492,3000.0,2016,AGRF,,11377511.0,DEEP,17.67839943,20.11679936,DIC SPE.,Dictyota spp,28,0,0
3215,2016-09-13T00:00:00Z,18.37813,-67.483492,3000.0,2016,AGRF,,11377511.0,DEEP,17.67839943,20.11679936,LOB SPE.,Lobophora spp,20,0,0
3216,2016-09-13T00:00:00Z,18.37813,-67.483492,3000.0,2016,AGRF,,11377511.0,DEEP,17.67839943,20.11679936,MON CAVE,Montastraea cavernosa,1,0,0
3217,2016-09-13T00:00:00Z,18.37813,-67.483492,3000.0,2016,AGRF,,11377511.0,DEEP,17.67839943,20.11679936,ORB FAVE,Orbicella faveolata,5,0,0
3218,2016-09-13T00:00:00Z,18.37813,-67.483492,3000.0,2016,AGRF,,11377511.0,DEEP,17.67839943,20.11679936,POR ASTR,Porites astreoides,4,0,0
3219,2016-09-13T00:00:00Z,18.37813,-67.483492,3000.0,2016,AGRF,,11377511.0,DEEP,17.67839943,20.11679936,PSE STRI,Pseudodiploria strigosa,1,0,0
3220,2016-09-13T00:00:00Z,18.37813,-67.483492,3000.0,2016,AGRF,,11377511.0,DEEP,17.67839943,20.11679936,RHO CRUS,Rhodophyta cru. spp,15,0,0
3221,2016-09-13T00:00:00Z,18.37813,-67.483492,3000.0,2016,AGRF,,11377511.0,DEEP,17.67839943,20.11679936,SPO OTHE,Porifera spp,3,0,0
3222,2016-09-13T00:00:00Z,18.37813,-67.483492,3000.0,2016,AGRF,,11377511.0,DEEP,17.67839943,20.11679936,STE INTE,Stephanocoenia intersepta,1,0,0
3223,2016-09-13T00:00:00Z,18.377535,-67.480614,3012.0,2016,PVMT,,11370635.0,DEEP,14.93519952,15.23999951,BAR SUB.,Bare Substrate,3,0,0
3224,2016-09-13T00:00:00Z,18.377535,-67.480614,3012.0,2016,PVMT,,11370635.0,DEEP,14.93519952,15.23999951,DIC SPE.,Dictyota spp,10,0,0
3225,2016-09-13T00:00:00Z,18.377535,-67.480614,3012.0,2016,PVMT,,11370635.0,DEEP,14.93519952,15.23999951,LOB SPE.,Lobophora spp,9,0,0
3226,2016-09-13T00:00:00Z,18.377535,-67.480614,3012.0,2016,PVMT,,11370635.0,DEEP,14.93519952,15.23999951,MON CAVE,Montastraea cavernosa,3,0,0
3227,2016-09-13T00:00:00Z,18.377535,-67.480614,3012.0,2016,PVMT,,11370635.0,DEEP,14.93519952,15.23999951,POR ASTR,Porites astreoides,5,0,0
3228,2016-09-13T00:00:00Z,18.377535,-67.480614,3012.0,2016,PVMT,,11370635.0,DEEP,14.93519952,15.23999951,PSE STRI,Pseudodiploria strigosa,4,0,0
3229,2016-09-13T00:00:00Z,18.377535,-67.480614,3012.0,2016,PVMT,,11370635.0,DEEP,14.93519952,15.23999951,RHO CRUS,Rhodophyta cru. spp,5,0,0
3230,2016-09-13T00:00:00Z,18.377535,-67.480614,3012.0,2016,PVMT,,11370635.0,DEEP,14.93519952,15.23999951,SID SIDE,Siderastrea siderea,1,0,0
3231,2016-09-13T00:00:00Z,18.377535,-67.480614,3012.0,2016,PVMT,,11370635.0,DEEP,14.93519952,15.23999951,SPO OTHE,Porifera spp,15,0,0
3232,2016-09-13T00:00:00Z,18.377535,-67.480614,3012.0,2016,PVMT,,11370635.0,DEEP,14.93519952,15.23999951,TUR SEDI,Turf Algae with Sediment,45,0,0
3233,2016-09-13T00:00:00Z,18.38355,-67.488995,3010.0,2016,BDRK,,11460083.0,SHLW,4.267199863,6.705599785,AGA AGAR,Agaricia agaricites,1,0,0
3234,2016-09-13T00:00:00Z,18.38355,-67.488995,3010.0,2016,BDRK,,11460083.0,SHLW,4.267199863,6.705599785,BAR SUB.,Bare Substrate,11,0,0
3235,2016-09-13T00:00:00Z,18.38355,-67.488995,3010.0,2016,BDRK,,11460083.0,SHLW,4.267199863,6.705599785,DIC SPE.,Dictyota spp,35,0,0
3236,2016-09-13T00:00:00Z,18.38355,-67.488995,3010.0,2016,BDRK,,11460083.0,SHLW,4.267199863,6.705599785,MAC FLES,MacroOtherFleshy,2,0,0
3237,2016-09-13T00:00:00Z,18.38355,-67.488995,3010.0,2016,BDRK,,11460083.0,SHLW,4.267199863,6.705599785,MIL SPE.,Millepora spp,7,0,0
3238,2016-09-13T00:00:00Z,18.38355,-67.488995,3010.0,2016,BDRK,,11460083.0,SHLW,4.267199863,6.705599785,MON CAVE,Montastraea cavernosa,6,0,0
3239,2016-09-13T00:00:00Z,18.38355,-67.488995,3010.0,2016,BDRK,,11460083.0,SHLW,4.267199863,6.705599785,POR ASTR,Porites astreoides,2,0,0
3240,2016-09-13T00:00:00Z,18.38355,-67.488995,3010.0,2016,BDRK,,11460083.0,SHLW,4.267199863,6.705599785,PSE CLIV,Pseudodiploria clivosa,1,0,0
3241,2016-09-13T00:00:00Z,18.38355,-67.488995,3010.0,2016,BDRK,,11460083.0,SHLW,4.267199863,6.705599785,PSE STRI,Pseudodiploria strigosa,1,0,0
3242,2016-09-13T00:00:00Z,18.38355,-67.488995,3010.0,2016,BDRK,,11460083.0,SHLW,4.267199863,6.705599785,RHO CRUS,Rhodophyta cru. spp,3,0,0
3243,2016-09-13T00:00:00Z,18.38355,-67.488995,3010.0,2016,BDRK,,11460083.0,SHLW,4.267199863,6.705599785,SID SIDE,Siderastrea siderea,1,0,0
3244,2016-09-13T00:00:00Z,18.38355,-67.488995,3010.0,2016,BDRK,,11460083.0,SHLW,4.267199863,6.705599785,SPO OTHE,Porifera spp,6,0,0
3245,2016-09-13T00:00:00Z,18.38355,-67.488995,3010.0,2016,BDRK,,11460083.0,SHLW,4.267199863,6.705599785,TUR SEDI,Turf Algae with Sediment,24,0,0
3246,2016-09-13T00:00:00Z,18.381122,-67.472087,3009.0,2016,BDRK,,11425709.0,SHLW,12.80159959,12.80159959,BAR SUB.,Bare Substrate,7,0,0
3247,2016-09-13T00:00:00Z,18.381122,-67.472087,3009.0,2016,BDRK,,11425709.0,SHLW,12.80159959,12.80159959,CYA SPE.,Cyanophyta spp,2,0,0
3248,2016-09-13T00:00:00Z,18.381122,-67.472087,3009.0,2016,BDRK,,11425709.0,SHLW,12.80159959,12.80159959,DIC SPE.,Dictyota spp,16,0,0
3249,2016-09-13T00:00:00Z,18.381122,-67.472087,3009.0,2016,BDRK,,11425709.0,SHLW,12.80159959,12.80159959,LOB SPE.,Lobophora spp,1,0,0
3250,2016-09-13T00:00:00Z,18.381122,-67.472087,3009.0,2016,BDRK,,11425709.0,SHLW,12.80159959,12.80159959,MAC FLES,MacroOtherFleshy,1,0,0
3251,2016-09-13T00:00:00Z,18.381122,-67.472087,3009.0,2016,BDRK,,11425709.0,SHLW,12.80159959,12.80159959,MIL SPE.,Millepora spp,2,0,0
3252,2016-09-13T00:00:00Z,18.381122,-67.472087,3009.0,2016,BDRK,,11425709.0,SHLW,12.80159959,12.80159959,MON CAVE,Montastraea cavernosa,1,0,0
3253,2016-09-13T00:00:00Z,18.381122,-67.472087,3009.0,2016,BDRK,,11425709.0,SHLW,12.80159959,12.80159959,POR ASTR,Porites astreoides,2,0,0
3254,2016-09-13T00:00:00Z,18.381122,-67.472087,3009.0,2016,BDRK,,11425709.0,SHLW,12.80159959,12.80159959,SID SIDE,Siderastrea siderea,3,0,0
3255,2016-09-13T00:00:00Z,18.381122,-67.472087,3009.0,2016,BDRK,,11425709.0,SHLW,12.80159959,12.80159959,SPO OTHE,Porifera spp,13,0,0
3256,2016-09-13T00:00:00Z,18.381122,-67.472087,3009.0,2016,BDRK,,11425709.0,SHLW,12.80159959,12.80159959,TUR SEDI,Turf Algae with Sediment,52,0,0
3257,2016-09-15T00:00:00Z,18.046957,-67.390244,3100.0,2016,HARD,,6346972.0,SHLW,10.36319967,10.66799966,BAR SUB.,Bare Substrate,5,10,0
3258,2016-09-15T00:00:00Z,18.046957,-67.390244,3100.0,2016,HARD,,6346972.0,SHLW,10.36319967,10.66799966,MIL SPE.,Millepora spp,1,0,0
3259,2016-09-15T00:00:00Z,18.046957,-67.390244,3100.0,2016,HARD,,6346972.0,SHLW,10.36319967,10.66799966,MON CAVE,Montastraea cavernosa,1,0,0
3260,2016-09-15T00:00:00Z,18.046957,-67.390244,3100.0,2016,HARD,,6346972.0,SHLW,10.36319967,10.66799966,POR ASTR,Porites astreoides,4,0,0
3261,2016-09-15T00:00:00Z,18.046957,-67.390244,3100.0,2016,HARD,,6346972.0,SHLW,10.36319967,10.66799966,RHO CRUS,Rhodophyta cru. spp,1,0,0
3262,2016-09-15T00:00:00Z,18.046957,-67.390244,3100.0,2016,HARD,,6346972.0,SHLW,10.36319967,10.66799966,SID SIDE,Siderastrea siderea,1,0,0
3263,2016-09-15T00:00:00Z,18.046957,-67.390244,3100.0,2016,HARD,,6346972.0,SHLW,10.36319967,10.66799966,SPO OTHE,Porifera spp,14,0,0
3264,2016-09-15T00:00:00Z,18.046957,-67.390244,3100.0,2016,HARD,,6346972.0,SHLW,10.36319967,10.66799966,TUR SEDI,Turf Algae with Sediment,63,0,0
3265,2016-09-15T00:00:00Z,18.003446,-67.353085,3040.0,2016,HARD,,5686380.0,DEEP,17.37359944,17.67839943,BAR SUB.,Bare Substrate,22,0,0
3266,2016-09-15T00:00:00Z,18.003446,-67.353085,3040.0,2016,HARD,,5686380.0,DEEP,17.37359944,17.67839943,CYA SPE.,Cyanophyta spp,23,6,0
3267,2016-09-15T00:00:00Z,18.003446,-67.353085,3040.0,2016,HARD,,5686380.0,DEEP,17.37359944,17.67839943,GOR GORG,Gorgonians,1,0,0
3268,2016-09-15T00:00:00Z,18.003446,-67.353085,3040.0,2016,HARD,,5686380.0,DEEP,17.37359944,17.67839943,HAL SPE.,Halimeda spp,1,0,0
3269,2016-09-15T00:00:00Z,18.003446,-67.353085,3040.0,2016,HARD,,5686380.0,DEEP,17.37359944,17.67839943,MAC FLES,MacroOtherFleshy,1,0,0
3270,2016-09-15T00:00:00Z,18.003446,-67.353085,3040.0,2016,HARD,,5686380.0,DEEP,17.37359944,17.67839943,MIL SPE.,Millepora spp,1,0,0
3271,2016-09-15T00:00:00Z,18.003446,-67.353085,3040.0,2016,HARD,,5686380.0,DEEP,17.37359944,17.67839943,RHO CRUS,Rhodophyta cru. spp,1,0,0
3272,2016-09-15T00:00:00Z,18.003446,-67.353085,3040.0,2016,HARD,,5686380.0,DEEP,17.37359944,17.67839943,SPO OTHE,Porifera spp,5,0,0
3273,2016-09-15T00:00:00Z,18.003446,-67.353085,3040.0,2016,HARD,,5686380.0,DEEP,17.37359944,17.67839943,TUR SEDI,Turf Algae with Sediment,39,0,0
3274,2016-09-15T00:00:00Z,17.990444,-67.348844,3089.0,2016,SCR,,5493693.0,DEEP,16.76399946,16.76399946,BAR SUB.,Bare Substrate,0,73,0
3275,2016-09-15T00:00:00Z,17.990444,-67.348844,3089.0,2016,SCR,,5493693.0,DEEP,16.76399946,16.76399946,CYA SPE.,Cyanophyta spp,2,8,0
3276,2016-09-15T00:00:00Z,17.990444,-67.348844,3089.0,2016,SCR,,5493693.0,DEEP,16.76399946,16.76399946,MAC FLES,MacroOtherFleshy,0,1,0
3277,2016-09-15T00:00:00Z,17.990444,-67.348844,3089.0,2016,SCR,,5493693.0,DEEP,16.76399946,16.76399946,SPO OTHE,Porifera spp,0,4,0
3278,2016-09-15T00:00:00Z,17.990444,-67.348844,3089.0,2016,SCR,,5493693.0,DEEP,16.76399946,16.76399946,TUR SEDI,Turf Algae with Sediment,10,0,2
3279,2016-09-15T00:00:00Z,17.981211,-67.332557,3053.0,2016,PTRF,,5356088.0,DEEP,14.32559954,14.93519952,BAR SUB.,Bare Substrate,0,7,0
3280,2016-09-15T00:00:00Z,17.981211,-67.332557,3053.0,2016,PTRF,,5356088.0,DEEP,14.32559954,14.93519952,CYA SPE.,Cyanophyta spp,26,11,1
3281,2016-09-15T00:00:00Z,17.981211,-67.332557,3053.0,2016,PTRF,,5356088.0,DEEP,14.32559954,14.93519952,DIC SPE.,Dictyota spp,5,0,0
3282,2016-09-15T00:00:00Z,17.981211,-67.332557,3053.0,2016,PTRF,,5356088.0,DEEP,14.32559954,14.93519952,GOR ENCR,Encrusting gorgonian,2,0,0
3283,2016-09-15T00:00:00Z,17.981211,-67.332557,3053.0,2016,PTRF,,5356088.0,DEEP,14.32559954,14.93519952,GOR GORG,Gorgonians,2,0,0
3284,2016-09-15T00:00:00Z,17.981211,-67.332557,3053.0,2016,PTRF,,5356088.0,DEEP,14.32559954,14.93519952,HAL SPE.,Halimeda spp,6,0,0
3285,2016-09-15T00:00:00Z,17.981211,-67.332557,3053.0,2016,PTRF,,5356088.0,DEEP,14.32559954,14.93519952,MAC FLES,MacroOtherFleshy,1,0,0
3286,2016-09-15T00:00:00Z,17.981211,-67.332557,3053.0,2016,PTRF,,5356088.0,DEEP,14.32559954,14.93519952,MAD DECA,Madracis decactis,1,0,0
3287,2016-09-15T00:00:00Z,17.981211,-67.332557,3053.0,2016,PTRF,,5356088.0,DEEP,14.32559954,14.93519952,MON CAVE,Montastraea cavernosa,1,0,0
3288,2016-09-15T00:00:00Z,17.981211,-67.332557,3053.0,2016,PTRF,,5356088.0,DEEP,14.32559954,14.93519952,ORB ANNU,Orbicella annularis,4,0,0
3289,2016-09-15T00:00:00Z,17.981211,-67.332557,3053.0,2016,PTRF,,5356088.0,DEEP,14.32559954,14.93519952,ORB FAVE,Orbicella faveolata,1,0,0
3290,2016-09-15T00:00:00Z,17.981211,-67.332557,3053.0,2016,PTRF,,5356088.0,DEEP,14.32559954,14.93519952,ORB FRAN,Orbicella franksi,1,0,0
3291,2016-09-15T00:00:00Z,17.981211,-67.332557,3053.0,2016,PTRF,,5356088.0,DEEP,14.32559954,14.93519952,PEY SPE.,Peysonnellia,2,0,0
3292,2016-09-15T00:00:00Z,17.981211,-67.332557,3053.0,2016,PTRF,,5356088.0,DEEP,14.32559954,14.93519952,POR ASTR,Porites astreoides,6,0,0
3293,2016-09-15T00:00:00Z,17.981211,-67.332557,3053.0,2016,PTRF,,5356088.0,DEEP,14.32559954,14.93519952,POR PORI,Porites porites,1,0,0
3294,2016-09-15T00:00:00Z,17.981211,-67.332557,3053.0,2016,PTRF,,5356088.0,DEEP,14.32559954,14.93519952,RHO CRUS,Rhodophyta cru. spp,12,0,0
3295,2016-09-15T00:00:00Z,17.981211,-67.332557,3053.0,2016,PTRF,,5356088.0,DEEP,14.32559954,14.93519952,SID SIDE,Siderastrea siderea,1,0,0
3296,2016-09-15T00:00:00Z,17.981211,-67.332557,3053.0,2016,PTRF,,5356088.0,DEEP,14.32559954,14.93519952,SPO OTHE,Porifera spp,2,0,0
3297,2016-09-15T00:00:00Z,17.981211,-67.332557,3053.0,2016,PTRF,,5356088.0,DEEP,14.32559954,14.93519952,STE INTE,Stephanocoenia intersepta,1,1,0
3298,2016-09-15T00:00:00Z,17.981211,-67.332557,3053.0,2016,PTRF,,5356088.0,DEEP,14.32559954,14.93519952,TUR FREE,Turf Algae Free of Sediment,1,0,0
3299,2016-09-15T00:00:00Z,17.981211,-67.332557,3053.0,2016,PTRF,,5356088.0,DEEP,14.32559954,14.93519952,TUR SEDI,Turf Algae with Sediment,2,0,2
3300,2016-09-15T00:00:00Z,18.032617,-67.285221,3109.0,2016,PTRF,,6140735.0,SHLW,7.619999756,7.924799746,AGA SPE.,Agaricia spp,2,0,0
3301,2016-09-15T00:00:00Z,18.032617,-67.285221,3109.0,2016,PTRF,,6140735.0,SHLW,7.619999756,7.924799746,BAR SUB.,Bare Substrate,1,1,1
3302,2016-09-15T00:00:00Z,18.032617,-67.285221,3109.0,2016,PTRF,,6140735.0,SHLW,7.619999756,7.924799746,CLI SPE.,Cliona spp,3,0,0
3303,2016-09-15T00:00:00Z,18.032617,-67.285221,3109.0,2016,PTRF,,6140735.0,SHLW,7.619999756,7.924799746,CYA SPE.,Cyanophyta spp,4,0,0
3304,2016-09-15T00:00:00Z,18.032617,-67.285221,3109.0,2016,PTRF,,6140735.0,SHLW,7.619999756,7.924799746,DIC SPE.,Dictyota spp,20,0,0
3305,2016-09-15T00:00:00Z,18.032617,-67.285221,3109.0,2016,PTRF,,6140735.0,SHLW,7.619999756,7.924799746,GOR ENCR,Encrusting gorgonian,2,0,0
3306,2016-09-15T00:00:00Z,18.032617,-67.285221,3109.0,2016,PTRF,,6140735.0,SHLW,7.619999756,7.924799746,GOR GORG,Gorgonians,6,0,0
3307,2016-09-15T00:00:00Z,18.032617,-67.285221,3109.0,2016,PTRF,,6140735.0,SHLW,7.619999756,7.924799746,MAC FLES,MacroOtherFleshy,5,0,0
3308,2016-09-15T00:00:00Z,18.032617,-67.285221,3109.0,2016,PTRF,,6140735.0,SHLW,7.619999756,7.924799746,POR ASTR,Porites astreoides,2,0,0
3309,2016-09-15T00:00:00Z,18.032617,-67.285221,3109.0,2016,PTRF,,6140735.0,SHLW,7.619999756,7.924799746,RHO CRUS,Rhodophyta cru. spp,6,0,0
3310,2016-09-15T00:00:00Z,18.032617,-67.285221,3109.0,2016,PTRF,,6140735.0,SHLW,7.619999756,7.924799746,SID SIDE,Siderastrea siderea,2,0,0
3311,2016-09-15T00:00:00Z,18.032617,-67.285221,3109.0,2016,PTRF,,6140735.0,SHLW,7.619999756,7.924799746,SPO OTHE,Porifera spp,15,0,0
3312,2016-09-15T00:00:00Z,18.032617,-67.285221,3109.0,2016,PTRF,,6140735.0,SHLW,7.619999756,7.924799746,TUR SEDI,Turf Algae with Sediment,30,0,0
3313,2016-10-13T00:00:00Z,17.885646,-66.459624,3110.0,2016,AGRF,,4043478.0,SHLW,9.753599688,11.88719962,BAR SUB.,Bare Substrate,1,4,1
3314,2016-10-13T00:00:00Z,17.885646,-66.459624,3110.0,2016,AGRF,,4043478.0,SHLW,9.753599688,11.88719962,GOR ENCR,Encrusting gorgonian,9,0,0
